time,tls,phase,q_up,q_down,max_age,beta,gamma,pressure
669,B0,0,133,104,3,0.7761194029850746,0.1,52.58358208955224
669,B0,1,0,19,2,0.9,0.1,-16.900000000000002
669,B0,2,106,78,3,0.7289719626168224,0.1,49.44018691588785
669,B0,3,0,19,2,0.9,0.1,-16.900000000000002
669,B1,0,243,171,33,0.7008196721311475,0.5,139.65983606557378
669,B1,2,280,147,33,0.5231316725978647,0.5,219.59964412811388
669,B2,0,154,64,9,0.4129032258064516,0.15,128.9241935483871
669,B2,1,9,17,6,0.9,0.1,-5.700000000000001
669,B2,2,78,51,9,0.6455696202531646,0.15,46.425949367088606
669,B2,3,9,17,6,0.9,0.1,-5.700000000000001
670,B0,0,133,106,6,0.7910447761194029,0.1,49.749253731343295
670,B0,1,0,21,4,0.9,0.1,-18.500000000000004
670,B0,2,106,80,6,0.7476635514018691,0.1,46.78691588785047
670,B0,3,0,21,4,0.9,0.1,-18.500000000000004
670,B1,0,244,170,36,0.6938775510204082,0.5,144.0408163265306
670,B1,2,293,146,36,0.4965986394557823,0.5,238.49659863945578
670,B2,0,151,61,12,0.40131578947368424,0.2,128.91973684210527
670,B2,1,8,17,8,0.9,0.13333333333333333,-6.233333333333334
670,B2,2,77,49,12,0.6282051282051282,0.2,48.617948717948714
670,B2,3,8,17,8,0.9,0.13333333333333333,-6.233333333333334
671,B0,0,133,106,9,0.7910447761194029,0.15,50.499253731343295
671,B0,1,0,21,6,0.9,0.1,-18.3
671,B0,2,106,80,9,0.7476635514018691,0.15,47.53691588785047
671,B0,3,0,21,6,0.9,0.1,-18.3
671,B1,0,248,166,39,0.6666666666666666,0.5,156.83333333333334
671,B1,2,289,141,39,0.4862068965517241,0.5,239.94482758620688
671,B2,0,153,57,15,0.37012987012987014,0.25,135.6525974025974
671,B2,1,7,16,10,0.9,0.16666666666666666,-5.733333333333334
671,B2,2,76,47,15,0.6103896103896104,0.25,51.061688311688314
671,B2,3,7,16,10,0.9,0.16666666666666666,-5.733333333333334
671,C1,0,128,62,3,0.4806201550387597,0.1,98.5015503875969
671,C1,1,7,28,2,0.9,0.1,-18.0
671,C1,2,57,61,3,0.9,0.1,2.4000000000000012
671,C1,3,7,28,2,0.9,0.1,-18.0
672,B0,0,134,106,12,0.7851851851851852,0.2,53.17037037037037
672,B0,1,0,22,8,0.9,0.13333333333333333,-18.733333333333334
672,B0,2,106,80,12,0.7476635514018691,0.2,48.586915887850466
672,B0,3,0,22,8,0.9,0.13333333333333333,-18.733333333333334
672,B1,0,250,162,42,0.6454183266932271,0.5,166.4422310756972
672,B1,2,291,134,42,0.4589041095890411,0.5,250.5068493150685
672,B2,0,155,57,18,0.36538461538461536,0.3,139.57307692307694
672,B2,1,7,16,12,0.9,0.2,-5.0
672,B2,2,76,47,18,0.6103896103896104,0.3,52.71168831168831
672,B2,3,7,16,12,0.9,0.2,-5.0
673,B0,0,133,104,15,0.7761194029850746,0.25,56.03358208955224
673,B0,1,0,22,10,0.9,0.16666666666666666,-18.133333333333333
673,B0,2,106,79,15,0.7383177570093458,0.25,51.42289719626169
673,B0,3,0,22,10,0.9,0.16666666666666666,-18.133333333333333
673,B1,0,250,160,45,0.6374501992031872,0.5,170.50796812749005
673,B1,2,291,131,45,0.4486301369863014,0.5,254.72945205479454
673,B2,0,155,59,21,0.3782051282051282,0.35,140.03589743589743
673,B2,1,6,16,14,0.9,0.23333333333333334,-5.133333333333334
673,B2,2,75,48,21,0.631578947368421,0.35,52.034210526315796
673,B2,3,6,16,14,0.9,0.23333333333333334,-5.133333333333334
674,B0,0,135,103,18,0.7573529411764706,0.3,62.392647058823535
674,B0,1,1,22,12,0.9,0.2,-16.4
674,B0,2,107,79,18,0.7314814814814815,0.3,54.61296296296296
674,B0,3,1,22,12,0.9,0.2,-16.4
674,B1,0,258,159,48,0.6138996138996139,0.5,184.3899613899614
674,B1,2,304,129,48,0.42295081967213116,0.5,273.4393442622951
674,B2,0,157,64,24,0.4050632911392405,0.4,140.6759493670886
674,B2,1,8,17,16,0.9,0.26666666666666666,-3.033333333333334
674,B2,2,77,52,24,0.6666666666666666,0.4,51.93333333333334
674,B2,3,8,17,16,0.9,0.26666666666666666,-3.033333333333334
675,B0,0,134,101,21,0.7481481481481481,0.35,65.78703703703704
675,B0,1,0,23,14,0.9,0.23333333333333334,-17.433333333333334
675,B0,2,106,79,21,0.7383177570093458,0.35,55.02289719626169
675,B0,3,0,23,14,0.9,0.23333333333333334,-17.433333333333334
675,B1,0,264,159,51,0.6,0.5,194.10000000000002
675,B1,2,308,129,51,0.4174757281553398,0.5,279.6456310679612
675,B2,0,156,63,27,0.4012738853503185,0.45,142.86974522292994
675,B2,1,6,16,18,0.9,0.3,-3.000000000000001
675,B2,2,75,52,27,0.6842105263157895,0.45,51.571052631578944
675,B2,3,6,16,18,0.9,0.3,-3.000000000000001
676,A1,0,126,103,3,0.8110236220472441,0.1,42.76456692913385
676,A1,1,3,28,2,0.9,0.1,-22.0
676,A1,2,41,81,3,0.9,0.1,-31.600000000000005
676,A1,3,3,28,2,0.9,0.1,-22.0
676,B0,0,133,97,24,0.7238805970149254,0.4,72.38358208955225
676,B0,1,0,23,16,0.9,0.26666666666666666,-16.433333333333334
676,B0,2,106,77,24,0.719626168224299,0.4,60.188785046728974
676,B0,3,0,23,16,0.9,0.26666666666666666,-16.433333333333334
676,B1,0,270,158,54,0.5830258302583026,0.5,204.8819188191882
676,B1,2,307,130,54,0.42207792207792205,0.5,279.12987012987014
676,B2,0,152,69,30,0.45098039215686275,0.5,135.88235294117646
676,B2,1,5,16,20,0.9,0.3333333333333333,-2.7333333333333343
676,B2,2,74,56,30,0.7466666666666667,0.5,47.18666666666667
676,B2,3,5,16,20,0.9,0.3333333333333333,-2.7333333333333343
677,A1,0,120,106,6,0.8760330578512396,0.1,27.740495867768594
677,A1,1,3,28,4,0.9,0.1,-21.8
677,A1,2,39,83,6,0.9,0.1,-35.1
677,A1,3,3,28,4,0.9,0.1,-21.8
677,B0,0,135,99,27,0.7279411764705882,0.45,75.08382352941177
677,B0,1,1,24,18,0.9,0.3,-15.200000000000003
677,B0,2,107,79,27,0.7314814814814815,0.45,61.36296296296296
677,B0,3,1,24,18,0.9,0.3,-15.200000000000003
677,B1,0,269,154,57,0.5703703703703704,0.5,209.66296296296295
677,B1,2,312,123,57,0.3929712460063898,0.5,292.1645367412141
677,B2,0,157,66,33,0.4177215189873418,0.5,145.93037974683546
677,B2,1,6,16,22,0.9,0.36666666666666664,-0.3333333333333339
677,B2,2,75,54,33,0.7105263157894737,0.5,53.131578947368425
677,B2,3,6,16,22,0.9,0.36666666666666664,-0.3333333333333339
678,A1,0,118,107,9,0.8991596638655462,0.15,23.13991596638656
678,A1,1,3,29,6,0.9,0.1,-22.5
678,A1,2,36,84,9,0.9,0.15,-38.25000000000001
678,A1,3,3,29,6,0.9,0.1,-22.5
678,B0,0,134,98,30,0.725925925925926,0.5,77.85925925925926
678,B0,1,0,24,20,0.9,0.3333333333333333,-14.933333333333335
678,B0,2,106,79,30,0.7383177570093458,0.5,62.67289719626169
678,B0,3,0,24,20,0.9,0.3333333333333333,-14.933333333333335
678,B1,0,274,156,60,0.5672727272727273,0.5,215.50545454545454
678,B1,2,308,126,60,0.4077669902912621,0.5,286.62135922330094
678,B2,0,151,70,36,0.4605263157894737,0.5,136.76315789473685
678,B2,1,5,17,24,0.9,0.4,-0.6999999999999993
678,B2,2,74,57,36,0.76,0.5,48.68
678,B2,3,5,17,24,0.9,0.4,-0.6999999999999993
679,A1,0,122,106,12,0.8617886178861789,0.2,33.05040650406503
679,A1,1,4,29,8,0.9,0.13333333333333333,-21.033333333333335
679,A1,2,38,84,12,0.9,0.2,-35.20000000000001
679,A1,3,4,29,8,0.9,0.13333333333333333,-21.033333333333335
679,B0,0,135,95,33,0.6985294117647058,0.5,85.13970588235294
679,B0,1,0,24,22,0.9,0.36666666666666664,-13.533333333333335
679,B0,2,106,78,33,0.7289719626168224,0.5,65.64018691588785
679,B0,3,0,24,22,0.9,0.36666666666666664,-13.533333333333335
679,B1,0,271,156,63,0.5735294117647058,0.5,213.02941176470588
679,B1,2,315,126,63,0.3987341772151899,0.5,296.25949367088606
679,B2,0,148,71,39,0.47651006711409394,0.5,133.66778523489933
679,B2,1,5,17,26,0.9,0.43333333333333335,0.9666666666666668
679,B2,2,74,57,39,0.76,0.5,50.18
679,B2,3,5,17,26,0.9,0.43333333333333335,0.9666666666666668
680,A1,0,121,107,15,0.8770491803278688,0.25,30.90573770491804
680,A1,1,3,28,10,0.9,0.16666666666666666,-20.53333333333333
680,A1,2,37,84,15,0.9,0.25,-34.85000000000001
680,A1,3,3,28,10,0.9,0.16666666666666666,-20.53333333333333
680,B0,0,135,90,36,0.6617647058823529,0.5,93.44117647058823
680,B0,1,0,25,24,0.9,0.4,-12.899999999999999
680,B0,2,106,76,36,0.7102803738317757,0.5,70.01869158878505
680,B0,3,0,25,24,0.9,0.4,-12.899999999999999
680,B1,0,284,157,66,0.5508771929824562,0.5,230.51228070175438
680,B1,2,307,127,66,0.41233766233766234,0.5,287.6331168831169
680,B2,0,146,77,42,0.5238095238095238,0.5,126.66666666666666
680,B2,1,6,18,28,0.9,0.4666666666666667,2.866666666666667
680,B2,2,75,62,42,0.8157894736842105,0.5,45.421052631578945
680,B2,3,6,18,28,0.9,0.4666666666666667,2.866666666666667
681,A1,0,121,105,18,0.860655737704918,0.3,36.0311475409836
681,A1,1,4,27,12,0.9,0.2,-17.9
681,A1,2,42,82,18,0.9,0.3,-26.4
681,A1,3,4,27,12,0.9,0.2,-17.9
681,B0,0,135,92,39,0.6764705882352942,0.5,92.26470588235293
681,B0,1,0,25,26,0.9,0.43333333333333335,-11.233333333333333
681,B0,2,106,77,39,0.719626168224299,0.5,70.08878504672897
681,B0,3,0,25,26,0.9,0.43333333333333335,-11.233333333333333
681,B1,0,292,160,69,0.5460750853242321,0.5,239.12798634812287
681,B1,2,313,132,69,0.42038216560509556,0.5,292.00955414012736
681,B2,0,152,82,45,0.5359477124183006,0.5,130.55228758169935
681,B2,1,7,19,30,0.9,0.5,4.899999999999999
681,B2,2,76,66,45,0.8571428571428571,0.5,41.92857142857143
681,B2,3,7,19,30,0.9,0.5,4.899999999999999
682,A1,0,119,105,21,0.875,0.35,34.475
682,A1,1,4,28,14,0.9,0.23333333333333334,-17.933333333333334
682,A1,2,45,83,21,0.9,0.35,-22.35
682,A1,3,4,28,14,0.9,0.23333333333333334,-17.933333333333334
682,B0,0,136,88,42,0.6423357664233577,0.5,100.47445255474452
682,B0,1,0,25,28,0.9,0.4666666666666667,-9.433333333333334
682,B0,2,106,75,42,0.7009345794392523,0.5,74.42990654205607
682,B0,3,0,25,28,0.9,0.4666666666666667,-9.433333333333334
682,B1,0,292,164,72,0.5597269624573379,0.5,236.20477815699658
682,B1,2,315,138,72,0.43670886075949367,0.5,290.7341772151899
682,B2,0,150,82,48,0.543046357615894,0.5,129.4701986754967
682,B2,1,7,19,32,0.9,0.5,5.899999999999999
682,B2,2,76,66,48,0.8571428571428571,0.5,43.42857142857143
682,B2,3,7,19,32,0.9,0.5,5.899999999999999
683,A1,0,116,106,24,0.9,0.4,30.199999999999996
683,A1,1,5,27,16,0.9,0.26666666666666666,-15.033333333333335
683,A1,2,50,83,24,0.9,0.4,-15.100000000000001
683,A1,3,5,27,16,0.9,0.26666666666666666,-15.033333333333335
683,B0,0,137,90,45,0.6521739130434783,0.5,100.80434782608695
683,B0,1,0,25,30,0.9,0.5,-7.5
683,B0,2,106,76,45,0.7102803738317757,0.5,74.51869158878505
683,B0,3,0,25,30,0.9,0.5,-7.5
683,B1,0,297,169,75,0.5671140939597316,0.5,238.65771812080538
683,B1,2,316,146,75,0.4605678233438486,0.5,286.2570977917981
683,B2,0,151,86,51,0.5657894736842105,0.5,127.84210526315789
683,B2,1,9,20,34,0.9,0.5,8.0
683,B2,2,78,69,51,0.8734177215189873,0.5,43.234177215189874
683,B2,3,9,20,34,0.9,0.5,8.0
684,A1,0,122,103,27,0.8373983739837398,0.45,47.8979674796748
684,A1,1,5,28,18,0.9,0.3,-14.8
684,A1,2,50,82,27,0.9,0.45,-11.649999999999997
684,A1,3,5,28,18,0.9,0.3,-14.8
684,B0,0,137,86,48,0.6231884057971014,0.5,107.40579710144928
684,B0,1,0,24,32,0.9,0.5,-5.600000000000001
684,B0,2,106,73,48,0.6822429906542056,0.5,80.19626168224299
684,B0,3,0,24,32,0.9,0.5,-5.600000000000001
684,B1,0,297,169,78,0.5671140939597316,0.5,240.15771812080538
684,B1,2,323,147,78,0.4537037037037037,0.5,295.30555555555554
684,B2,0,151,88,54,0.5789473684210527,0.5,127.05263157894737
684,B2,1,8,21,36,0.9,0.5,7.099999999999998
684,B2,2,77,71,54,0.9,0.5,40.1
684,B2,3,8,21,36,0.9,0.5,7.099999999999998
685,A1,0,124,107,30,0.856,0.5,47.408
685,A1,1,6,29,20,0.9,0.3333333333333333,-13.433333333333335
685,A1,2,54,85,30,0.9,0.5,-7.5
685,A1,3,6,29,20,0.9,0.3333333333333333,-13.433333333333335
685,B0,0,138,83,51,0.5971223021582733,0.5,113.93884892086331
685,B0,1,0,24,34,0.9,0.5,-4.600000000000001
685,B0,2,106,71,51,0.6635514018691588,0.5,84.38785046728972
685,B0,3,0,24,34,0.9,0.5,-4.600000000000001
685,B2,0,155,89,57,0.5705128205128205,0.5,132.72435897435898
685,B2,1,9,21,38,0.9,0.5,9.099999999999998
685,B2,2,78,72,57,0.9,0.5,41.7
685,B2,3,9,21,38,0.9,0.5,9.099999999999998
686,A1,0,129,107,33,0.823076923076923,0.5,57.43076923076923
686,A1,1,7,29,22,0.9,0.36666666666666664,-11.033333333333335
686,A1,2,59,85,33,0.9,0.5,-1.0
686,A1,3,7,29,22,0.9,0.36666666666666664,-11.033333333333335
686,B0,0,140,84,54,0.5957446808510638,0.5,116.95744680851064
686,B0,1,1,24,36,0.9,0.5,-2.6000000000000014
686,B0,2,107,71,54,0.6574074074074074,0.5,87.32407407407408
686,B0,3,1,24,36,0.9,0.5,-2.6000000000000014
686,B2,0,158,88,60,0.5534591194968553,0.5,139.29559748427673
686,B2,1,10,22,40,0.9,0.5,10.2
686,B2,2,79,71,60,0.8875,0.5,45.987500000000004
686,B2,3,10,22,40,0.9,0.5,10.2
686,C1,0,108,66,3,0.6055045871559633,0.1,68.33669724770643
686,C1,1,4,30,2,0.9,0.1,-22.8
686,C1,2,65,66,3,0.9,0.1,5.900000000000001
686,C1,3,4,30,2,0.9,0.1,-22.8
687,A1,0,133,107,36,0.7985074626865671,0.5,65.55970149253731
687,A1,1,7,29,24,0.9,0.4,-9.5
687,A1,2,63,85,36,0.9,0.5,4.5
687,A1,3,7,29,24,0.9,0.4,-9.5
687,B0,0,139,83,57,0.5928571428571429,0.5,118.29285714285714
687,B0,1,0,26,38,0.9,0.5,-4.400000000000002
687,B0,2,106,71,57,0.6635514018691588,0.5,87.38785046728972
687,B0,3,0,26,38,0.9,0.5,-4.400000000000002
687,B2,0,163,91,63,0.5548780487804879,0.5,144.0060975609756
687,B2,1,10,23,42,0.9,0.5,10.3
687,B2,2,79,74,63,0.9,0.5,43.89999999999999
687,B2,3,10,23,42,0.9,0.5,10.3
687,C1,0,109,67,6,0.6090909090909091,0.1,68.79090909090908
687,C1,1,4,31,4,0.9,0.1,-23.500000000000004
687,C1,2,62,67,6,0.9,0.1,2.299999999999996
687,C1,3,4,31,4,0.9,0.1,-23.500000000000004
688,A1,0,136,107,39,0.781021897810219,0.5,71.93065693430657
688,A1,1,8,28,26,0.9,0.43333333333333335,-5.933333333333332
688,A1,2,68,84,39,0.9,0.5,11.899999999999991
688,A1,3,8,28,26,0.9,0.43333333333333335,-5.933333333333332
688,B0,0,138,81,60,0.5827338129496403,0.5,120.79856115107913
688,B0,1,0,24,40,0.9,0.5,-1.6000000000000014
688,B0,2,106,68,60,0.6355140186915887,0.5,92.78504672897196
688,B0,3,0,24,40,0.9,0.5,-1.6000000000000014
688,B2,0,167,92,66,0.5476190476190477,0.5,149.61904761904762
688,B2,1,10,23,44,0.9,0.5,11.3
688,B2,2,79,75,66,0.9,0.5,44.5
688,B2,3,10,23,44,0.9,0.5,11.3
688,C1,0,102,69,9,0.6699029126213593,0.15,57.126699029126215
688,C1,1,2,31,6,0.9,0.1,-25.3
688,C1,2,57,68,9,0.9,0.15,-2.850000000000003
688,C1,3,2,31,6,0.9,0.1,-25.3
689,A1,0,140,104,42,0.7375886524822695,0.5,84.29078014184398
689,A1,1,9,27,28,0.9,0.4666666666666667,-2.2333333333333343
689,A1,2,69,82,42,0.9,0.5,16.200000000000003
689,A1,3,9,27,28,0.9,0.4666666666666667,-2.2333333333333343
689,B0,0,141,84,63,0.5915492957746479,0.5,122.80985915492957
689,B0,1,1,26,42,0.9,0.5,-1.4000000000000021
689,B0,2,107,70,63,0.6481481481481481,0.5,93.12962962962963
689,B0,3,1,26,42,0.9,0.5,-1.4000000000000021
689,B2,0,172,93,69,0.5375722543352601,0.5,156.5057803468208
689,B2,1,11,23,46,0.9,0.5,13.3
689,B2,2,80,76,69,0.9,0.5,46.099999999999994
689,B2,3,11,23,46,0.9,0.5,13.3
689,C1,0,104,73,12,0.6952380952380952,0.2,55.647619047619045
689,C1,1,3,33,8,0.9,0.13333333333333333,-25.633333333333333
689,C1,2,65,71,12,0.9,0.2,3.5000000000000018
689,C1,3,3,33,8,0.9,0.13333333333333333,-25.633333333333333
690,A1,0,146,99,45,0.673469387755102,0.5,101.8265306122449
690,A1,1,9,26,30,0.9,0.5,0.5999999999999979
690,A1,2,70,78,45,0.9,0.5,22.299999999999997
690,A1,3,9,26,30,0.9,0.5,0.5999999999999979
690,B0,0,140,84,66,0.5957446808510638,0.5,122.95744680851064
690,B0,1,0,28,44,0.9,0.5,-3.1999999999999993
690,B0,2,106,71,66,0.6635514018691588,0.5,91.88785046728972
690,B0,3,0,28,44,0.9,0.5,-3.1999999999999993
690,B2,0,172,93,72,0.5375722543352601,0.5,158.0057803468208
690,B2,1,11,23,48,0.9,0.5,14.3
690,B2,2,80,76,72,0.9,0.5,47.599999999999994
690,B2,3,11,23,48,0.9,0.5,14.3
690,C1,0,100,73,15,0.7227722772277227,0.25,50.98762376237624
690,C1,1,4,33,10,0.9,0.16666666666666666,-24.03333333333333
690,C1,2,69,71,15,0.9,0.25,8.850000000000001
690,C1,3,4,33,10,0.9,0.16666666666666666,-24.03333333333333
691,A1,0,150,96,48,0.6357615894039735,0.5,112.96688741721854
691,A1,1,9,25,32,0.9,0.5,2.5
691,A1,2,74,75,48,0.9,0.5,30.5
691,A1,3,9,25,32,0.9,0.5,2.5
691,B0,0,140,85,69,0.6028368794326241,0.5,123.25886524822695
691,B0,1,0,27,46,0.9,0.5,-1.3000000000000007
691,B0,2,106,71,69,0.6635514018691588,0.5,93.38785046728972
691,B0,3,0,27,46,0.9,0.5,-1.3000000000000007
691,B2,0,172,93,75,0.5375722543352601,0.5,159.5057803468208
691,B2,1,11,23,50,0.9,0.5,15.3
691,B2,2,80,76,75,0.9,0.5,49.099999999999994
691,B2,3,11,23,50,0.9,0.5,15.3
691,C1,0,92,75,18,0.8064516129032258,0.3,36.91612903225807
691,C1,1,3,33,12,0.9,0.2,-24.299999999999997
691,C1,2,72,72,18,0.9,0.3,12.600000000000001
691,C1,3,3,33,12,0.9,0.2,-24.299999999999997
692,A1,0,157,101,51,0.6392405063291139,0.5,117.9367088607595
692,A1,1,11,25,34,0.9,0.5,5.5
692,A1,2,77,78,51,0.9,0.5,32.3
692,A1,3,11,25,34,0.9,0.5,5.5
692,B0,0,140,89,72,0.6312056737588653,0.5,119.82269503546098
692,B0,1,0,29,48,0.9,0.5,-2.1000000000000014
692,B0,2,106,74,72,0.6915887850467289,0.5,90.82242990654206
692,B0,3,0,29,48,0.9,0.5,-2.1000000000000014
692,B2,0,172,92,78,0.5317919075144508,0.5,162.07514450867052
692,B2,1,10,22,52,0.9,0.5,16.2
692,B2,2,79,75,78,0.9,0.5,50.5
692,B2,3,10,22,52,0.9,0.5,16.2
692,C1,0,99,71,21,0.71,0.35,55.940000000000005
692,C1,1,3,33,14,0.9,0.23333333333333334,-23.433333333333334
692,C1,2,67,70,21,0.9,0.35,11.35
692,C1,3,3,33,14,0.9,0.23333333333333334,-23.433333333333334
693,A1,0,160,97,54,0.6024844720496895,0.5,128.55900621118013
693,A1,1,11,25,36,0.9,0.5,6.5
693,A1,2,80,76,54,0.9,0.5,38.599999999999994
693,A1,3,11,25,36,0.9,0.5,6.5
693,B0,0,140,89,75,0.6312056737588653,0.5,121.32269503546098
693,B0,1,0,30,50,0.9,0.5,-2.0
693,B0,2,106,75,75,0.7009345794392523,0.5,90.92990654205607
693,B0,3,0,30,50,0.9,0.5,-2.0
693,C1,0,97,70,24,0.7142857142857143,0.4,56.6
693,C1,1,2,34,16,0.9,0.26666666666666666,-24.333333333333336
693,C1,2,70,70,24,0.9,0.4,16.6
693,C1,3,2,34,16,0.9,0.26666666666666666,-24.333333333333336
694,A1,0,162,98,57,0.6012269938650306,0.5,131.579754601227
694,A1,1,12,27,38,0.9,0.5,6.699999999999999
694,A1,2,84,78,57,0.9,0.5,42.3
694,A1,3,12,27,38,0.9,0.5,6.699999999999999
694,B0,0,141,92,78,0.647887323943662,0.5,120.3943661971831
694,B0,1,0,31,52,0.9,0.5,-1.9000000000000021
694,B0,2,106,77,78,0.719626168224299,0.5,89.58878504672897
694,B0,3,0,31,52,0.9,0.5,-1.9000000000000021
694,C1,0,103,71,27,0.6826923076923077,0.45,66.67884615384615
694,C1,1,2,34,18,0.9,0.3,-23.200000000000003
694,C1,2,70,71,27,0.9,0.45,18.25
694,C1,3,2,34,18,0.9,0.3,-23.200000000000003
695,A1,0,164,100,60,0.6060606060606061,0.5,133.39393939393938
695,A1,1,13,27,40,0.9,0.5,8.7
695,A1,2,89,79,60,0.8777777777777778,0.5,49.65555555555555
695,A1,3,13,27,40,0.9,0.5,8.7
695,C1,0,105,72,30,0.6792452830188679,0.5,71.09433962264151
695,C1,1,3,34,20,0.9,0.3333333333333333,-20.933333333333337
695,C1,2,71,71,30,0.9,0.5,22.1
695,C1,3,3,34,20,0.9,0.3333333333333333,-20.933333333333337
696,A1,0,160,104,63,0.6459627329192547,0.5,124.31987577639751
696,A1,1,12,29,42,0.9,0.5,6.899999999999999
696,A1,2,89,83,63,0.9,0.5,45.8
696,A1,3,12,29,42,0.9,0.5,6.899999999999999
696,C1,0,108,74,33,0.6788990825688074,0.5,74.26146788990826
696,C1,1,2,34,22,0.9,0.36666666666666664,-20.533333333333335
696,C1,2,68,72,33,0.9,0.5,19.700000000000003
696,C1,3,2,34,22,0.9,0.36666666666666664,-20.533333333333335
697,A1,0,152,101,66,0.6601307189542484,0.5,118.32679738562092
697,A1,1,11,29,44,0.9,0.5,6.899999999999999
697,A1,2,92,81,66,0.8709677419354839,0.5,54.45161290322581
697,A1,3,11,29,44,0.9,0.5,6.899999999999999
697,C1,0,107,74,36,0.6851851851851852,0.5,74.29629629629629
697,C1,1,2,34,24,0.9,0.4,-19.0
697,C1,2,68,72,36,0.9,0.5,21.200000000000003
697,C1,3,2,34,24,0.9,0.4,-19.0
698,A1,0,146,100,69,0.6802721088435374,0.5,112.47278911564626
698,A1,1,10,28,46,0.9,0.5,7.800000000000001
698,A1,2,92,80,69,0.8602150537634409,0.5,57.682795698924735
698,A1,3,10,28,46,0.9,0.5,7.800000000000001
698,C1,0,110,78,39,0.7027027027027027,0.5,74.6891891891892
698,C1,1,2,35,26,0.9,0.43333333333333335,-18.233333333333334
698,C1,2,69,74,39,0.9,0.5,21.89999999999999
698,C1,3,2,35,26,0.9,0.43333333333333335,-18.233333333333334
699,A1,0,143,101,72,0.7013888888888888,0.5,108.15972222222223
699,A1,1,9,28,48,0.9,0.5,7.800000000000001
699,A1,2,91,81,72,0.8804347826086957,0.5,55.684782608695656
699,A1,3,9,28,48,0.9,0.5,7.800000000000001
699,B1,0,326,196,3,0.599388379204893,0.1,208.81987767584098
699,B1,2,336,185,3,0.5489614243323442,0.1,234.74213649851635
699,C1,0,114,78,42,0.6782608695652174,0.5,82.09565217391304
699,C1,1,3,35,28,0.9,0.4666666666666667,-15.433333333333334
699,C1,2,70,74,42,0.9,0.5,24.39999999999999
699,C1,3,3,35,28,0.9,0.4666666666666667,-15.433333333333334
700,A1,0,139,101,75,0.7214285714285714,0.5,103.63571428571429
700,A1,1,8,28,50,0.9,0.5,7.800000000000001
700,A1,2,90,81,75,0.8901098901098901,0.5,55.401098901098905
700,A1,3,8,28,50,0.9,0.5,7.800000000000001
700,B1,0,331,197,6,0.5933734939759037,0.1,214.70542168674697
700,B1,2,333,187,6,0.5598802395209581,0.1,228.90239520958082
700,C1,0,110,77,45,0.6936936936936937,0.5,79.08558558558559
700,C1,1,3,35,30,0.9,0.5,-13.5
700,C1,2,73,73,45,0.9,0.5,29.799999999999997
700,C1,3,3,35,30,0.9,0.5,-13.5
701,A1,0,135,103,78,0.7573529411764706,0.5,95.99264705882354
701,A1,1,8,27,52,0.9,0.5,9.7
701,A1,2,90,82,78,0.9,0.5,55.2
701,A1,3,8,27,52,0.9,0.5,9.7
701,B1,0,331,197,9,0.5933734939759037,0.15,215.45542168674697
701,B1,2,331,187,9,0.5632530120481928,0.15,227.02168674698794
701,C1,0,107,76,48,0.7037037037037037,0.5,77.51851851851852
701,C1,1,2,35,32,0.9,0.5,-13.5
701,C1,2,72,72,48,0.9,0.5,31.200000000000003
701,C1,3,2,35,32,0.9,0.5,-13.5
702,B1,0,326,199,12,0.6085626911314985,0.2,207.2960244648318
702,B1,2,320,190,12,0.5919003115264797,0.2,209.93894080996884
702,C1,0,118,75,51,0.6302521008403361,0.5,96.23109243697479
702,C1,1,3,35,34,0.9,0.5,-11.5
702,C1,2,77,71,51,0.9,0.5,38.6
702,C1,3,3,35,34,0.9,0.5,-11.5
703,B1,0,323,201,15,0.6203703703703703,0.25,202.05555555555554
703,B1,2,317,193,15,0.6069182389937107,0.25,203.61477987421384
703,C1,0,112,75,54,0.6637168141592921,0.5,89.22123893805309
703,C1,1,1,35,36,0.9,0.5,-12.5
703,C1,2,79,71,54,0.8875,0.5,42.987500000000004
703,C1,3,1,35,36,0.9,0.5,-12.5
704,B1,0,321,201,18,0.6242236024844721,0.3,200.93105590062112
704,B1,2,313,193,18,0.6146496815286624,0.3,199.77261146496815
704,C1,0,116,74,57,0.6324786324786325,0.5,97.6965811965812
704,C1,1,1,35,38,0.9,0.5,-11.5
704,C1,2,79,70,57,0.875,0.5,46.25
704,C1,3,1,35,38,0.9,0.5,-11.5
705,C1,0,114,74,60,0.6434782608695652,0.5,96.38260869565218
705,C1,1,1,35,40,0.9,0.5,-10.5
705,C1,2,80,70,60,0.8641975308641975,0.5,49.50617283950618
705,C1,3,1,35,40,0.9,0.5,-10.5
706,C1,0,114,74,63,0.6434782608695652,0.5,97.88260869565218
706,C1,1,1,35,42,0.9,0.5,-9.5
706,C1,2,87,70,63,0.7954545454545454,0.5,62.81818181818182
706,C1,3,1,35,42,0.9,0.5,-9.5
707,B2,0,137,79,3,0.572463768115942,0.1,92.07536231884058
707,B2,1,6,16,2,0.9,0.1,-8.200000000000001
707,B2,2,75,62,3,0.8157894736842105,0.1,24.721052631578946
707,B2,3,6,16,2,0.9,0.1,-8.200000000000001
707,C1,0,112,75,66,0.6637168141592921,0.5,95.22123893805309
707,C1,1,0,35,44,0.9,0.5,-9.5
707,C1,2,86,70,66,0.8045977011494253,0.5,62.678160919540225
707,C1,3,0,35,44,0.9,0.5,-9.5
708,B2,0,133,75,6,0.5597014925373134,0.1,91.62238805970149
